cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000000000012439451,f582494,50,7891000304594,4.99,3.32,19053100,NESFIT Biscoito Mrg e Cereais 48x160g BR,04/07/2025,
f000000000012464177,f6329,50,7891000329665,8.5,5.41,18063210,SUFLAIR Chocolate Duo 4(16x80g) BR,05/12/2025,
f000000000012464177 - FD,f972488,50,7891000329672,131.5,86.56,18063210,SUFLAIR Chocolate Duo 4(16x80g) BR,05/12/2025,
f000000000000414216 - FD,f1142,50,7891000003299,95.5,59.570000001,18069000,CHOKITO Chocolate 18(30x32g) BR,04/14/2025,
f000000000012492210 - FD,f1007231,50,7891008121735,90.5,60.2799999996,18063210,TALENTO Tab Leite Avelas 8(12x85g) XW,08/19/2024,12.0
f000000000012584239,f1982435,50,7891000396919,6.99,4.47,19041000,KIT KAT Cereal Matinal 22x90g BR,06/02/2025,
f000000000012150285,f1612,50,7891000081501,16.2,10.7133333333,22029900,NESCAU Prontinho Bebida Lactea 12x1L BR,09/02/2024,
f000000000012520224,f2292414,50,7891000257944,37.5,24.85,23099010,FRISKIES Megamix Castrados 10x1kg BR,09/22/2024,
f000000000000415012,f6135,50,7891000502204,8.5,5.6233333333,21039021,MAGGI GRIL Tempero 30x120g XW,11/25/2024,
f000000000012439444,f2292461,50,7891000304754,4.99,3.0375,19053100,NESFIT Bisc Laranja e Cenoura 48x160g BR,01/17/2025,
f000000000012439508,f2292476,50,7891000304839,4.99,3.08,19053100,NESFIT Bisc Banana Ava e Canl 48x160g BR,12/18/2024,
f000000000012440848,f7091,50,7891000305553,8.5,5.4262962963,4029900,MOCA Lei CondSemiDesn Caixinha 27x340gBR,06/02/2025,
f000000000012580999,f-0,50,7891000394939,13.99,9.58,19041000,KIT KAT Cereal Matinal 24x210g BR,05/26/2025,
f000000000012440848 - FD,f1102469,50,7891000305560,7.99,5.4262962963,4029900,MOCA Lei CondSemiDesn Caixinha 27x340gBR,06/02/2025,27.0
f000000000012447205,f25112421,50,7891000336281,8.2,5.4278571429,18063210,ALPINO Black Top Choc 4(14x85g) BR,11/25/2024,
f000000000012447205 - FD,f25112439,50,7891000336298,113.99,75.99000000059999,18063210,ALPINO Black Top Choc 4(14x85g) BR,11/25/2024,
f000000000012561840,f25112495,50,7891000383421,5.99,3.8366666667,21011200,NESCAFE DOLCA Sachet 24x40g N1 BR,11/25/2024,
f000000000012591933,f25112441,50,7891000402979,7.5,4.985,19053100,NESTLE Chocobiscuit Choc aoLei 30x78g BR,05/26/2025,
f000000000012591944,f25112483,50,7891000402931,5.5,3.5608333333,19053100,GAROTO Chocobiscuit Choc aoLei 30x78g BR,11/25/2024,
f000000000012524586,f1111240,50,f7891008124583,3.5,1.9906666667,18069000,GAROTO Crocante Chocolate 18(30x25g) BR,04/14/2025,
f000000000012524586 - FD,f11112429,50,f7891008124613,97.2,59.720000001,18069000,GAROTO Crocante Chocolate 18(30x25g) BR,04/14/2025,
f000000000012603906,f9122481,50,f7891000412046,4.99,2.8854166667,19053200,"KIT KAT 4Fngr Triplo Choc 4(24x41,5g) BR",01/17/2025,
f000000000012603906 - FD,f9122492,50,f7891000411841,105.5,69.2500000008,19053200,"KIT KAT 4Fngr Triplo Choc 4(24x41,5g) BR",01/17/2025,
f000000000012368980,f1763,50,f78939363,1.99,1.278,18063110,BATON Extra Milk 32(30x16g) XW,03/17/2025,
f000000000012368980 - FD,f18122423,50,f7891008289800,115.2,76.68,18063110,BATON Extra Milk 32(30x16g) XW,03/17/2025,
f000000000012493320,f11112440,50,f7891000347942,14.2,9.4466666667,21069010,NESQUIK Morango 24x200g BR,12/18/2024,
f000000000012378083,f11112495,50,f7891000623107,8.2,5.1,23091000,DOGUITOS Bifinho Frango 20x65g BR,05/12/2025,
f000000000012496089,f1812247,50,f7891000350942,17.5,9.84825,23091000,DOGCHOWXLfeAdltMedGdeCarFrgArz20kgBR,05/26/2025,20.0
f000000000012458810,f5857,50,f7891000325131,21.99,14.535,18069000,NESTLE ESPECIALIDADES Bombons 30x251g BR,05/12/2025,
f000000000012571139,f522570,50,f7891000389225,7.99,5.235,22029900,NESCAFE CAPPU CanelaBebGarr 4(6x270ml)BR,02/05/2025,
f000000000012182407,f9004,50,f7891000089194,6.5,4.225,19053100,CLASSIC Biscoito Recheado 60x140g BR,05/26/2025,
f000000000012182408,f2441,50,f7891000089279,5.99,3.7866666667,19053100,NESCAU Biscoito Recheado 60x140g BR,04/14/2025,
f000000000012458810 - FD,f11112499,50,f7891000325148,501.99,336.209999999,18069000,NESTLE ESPECIALIDADES Bombons 30x251g BR,02/17/2025,
f000000000012598146,f11112455,50,f7891000406960,8.2,5.1,23091000,FRISKIES Petiscos Salmao 15x40g BR,05/12/2025,
f000000000012592351,f1732565,50,f7891000403037,27.5,18.1816666667,23099030,DOG CHOW BiscoitosFrg MedGde 16x500gN1BR,03/17/2025,
f000000000012592352,f1732544,50,f7891000403075,27.5,18.1816666667,23099030,DOGCHOW BiscoitosFrg MiniPeq 16x500gN1BR,03/17/2025,
f000000000012514534 - FD,f1062456,50,f17891000359836,80.99,54.7699999995,22029900,NESCAU Prontinho Blactea 27x180ml BR,05/12/2025,
f000000000012611501,f1732577,50,f7891000418277,4.99,3.0941666667,21039021,MAGGI Tempr Grnul p/ Frango 48(10x5g) BR,03/17/2025,
f000000000000414050,f7602,50,f7891000405000,4.5,2.9816666667,18063110,SENSACAO Chocolate 12(24x38g) BR,05/26/2025,
f000000000000414050 - FD,f4156,50,f7891000405017,102.2,71.56000000079999,18063110,SENSACAO Chocolate 12(24x38g) BR,05/26/2025,
f000000000000414057,f4602,50,f7891000405703,4.5,2.9816666667,18063110,MOCA Chocolate 12(24x38g) BR,05/26/2025,
f000000000000414057 - FD,f74256,50,f7891000405710,102.2,71.56000000079999,18063110,MOCA Chocolate 12(24x38g) BR,05/26/2025,
f000000000012405472,f72874,50,f7891000244746,3.99,2.51,23099010,DOG CHOW Filh TdTm Carne 15x100g BR,06/16/2025,
f000000000012405472 - FD,f742593,50,f7891000244753,56.5,37.65,23099010,DOG CHOW Filh TdTm Carne 15x100g BR,06/16/2025,
f000000000012458949,f2732462,50,f7891008116632,15.99,10.907666666666666,18069000,GAROTO CaixaBombonsSortidos30x250g N1 BR,04/14/2025,
f000000000012458949 - FD,f1442526,50,f17891008116646,490.99,327.23,18069000,GAROTO CaixaBombonsSortidos30x250g N1 BR,04/14/2025,
f000000000012571160,f1442575,50,f7891000389171,7.99,5.048333333366666,22029900,NESCAFE LATTE BebGarrPlas 4(6x270ml) BR,04/14/2025,
f000000000012571161,f1442564,50,f7891000389300,7.99,5.1566666667,22029900,NESCAFEChocnoBebGarrafaPlas4(6x270ml)BR,04/14/2025,
f000000000012598254,f254259,50,f7891000407189,7.99,5.024,23091000,FRISKIES Petiscos Carne 15x40g N2 BR,04/25/2025,
f000000000012408235,f72384,50,f7891000284155,40.2,26.7433333333,21011110,NESCAFE MATINAL Fco 12x160g BR,05/12/2025,
f000000000012612894,f1252513,50,f7891000419939,6.5,4.2928571429,19053100,CHARGE Biscoito Recheado 70x130g BR,05/12/2025,
f000000000012614177,f2652520,50,f7891000422083,9.99,6.6108333333,18063110,NESTLE Chocotrio Avela 4(12x90g) BR,05/26/2025,
f000000000012614177 - FD,f265253,50,f7891000421833,118.99,79.32999999959999,18063110,NESTLE Chocotrio Avela 4(12x90g) BR,05/26/2025,
f000000000012106033,f106254,50,f7891000367506,2.5,1.584375,19041000,NESCAU Cer Matinal Sachet 12(16x30g) BR,06/10/2025,
f000000000012609999,f1062546,50,f7891000416266,8.99,5.7058333333,21011110,NESCAFEORIGINALXForteSac24x40gPR10%DesBR,06/10/2025,
f000000000012610012,f1062534,50,f7891000416228,8.99,5.7058333333,21011110,NESCAFETRADICAO ForteSac24x40gPR10%DesBR,06/10/2025,
f000000000012612342,f1062555,50,f7891000418871,8.99,5.7058333333,21011110,NESCAFE MATINAL SveFco 24x40g PR10%DscBR,06/10/2025,
f000000000012583426,f3062512,50,f7891000396377,4.5,2.9275,35079049,MAGGI Tempera & Amacia 48(10x5g) BR,06/30/2025,
f000000000012600497,f616,50,f7891000037270,3.99,2.475,21039021,MAGGI Tempero Para Frango 48(10x5g) BR,06/30/2025,
f000000000012600503,f619,50,f7891000037300,4.5,2.475,21039021,MAGGI Tempero Para Carnes 48(10x5g) BR,06/30/2025,
