cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000001000107790001,f0807223,50.0,7891150086777,8.99,5.81,34025000,"SABAO PO SURF SCH 800G, FL DE LIS, .",07/12/2024,16.0
f000001000107790003,f127242,50.0,7891150086784,8.99,5.81,34025000,"SABAO PO SURF SCH 800G, LAVANDA, .",07/12/2024,16.0
f000001000075757005,f72939,50.0,7891150086807,8.99,5.81,34025000,"SABAO PO SURF SCH 800G, LIMAO/BICARB, .",07/12/2024,16.0
f000001000048497003,f7057,40.0,7896089016215,21.99,14.49,9012100,"CAFE CABOCLO 500G, EXT FORTE VAC, .",07/18/2024,20.0
f000001000068702003,f72287,50.0,7891150064317,20.2,13.38,34025000,"SABAO PO OMO CX 800G, LAV PERF, .",06/09/2025,20.0
f000000001000068720,f1103211,50.0,7891150065284,10.99,7.256666666666667,34025000,SABAO PO OMO LAVAG PERF CX 400GR,06/09/2025,24.0
f000000001000037885,f582482,50.0,SEM GTIN,5.2,3.37,7115100,CHAMPIGNON DIVINO SABOR FATIADO SCH 80G,08/05/2024,6.0
f000000001000033374,f582414,50.0,SEM GTIN,5.2,3.37,7115100,CHAMPIGNON DIVINO SABOR IN NAT SCH 80G,08/05/2024,6.0
f000000001000033094,f547,50.0,7898215151784,5.2,2.99,4015021,CR LTE PIRACANJUBA TP 200G,04/08/2025,27.0
f000000001000055805,f7049,50.0,7896256604962,8.2,5.45,4029900,LTE COND TIROL SEMIDESNATADO 395G,09/24/2024,27.0
f000001000066187001,f58248,50.0,SEM GTIN,2.99,1.89,34011190,"SAB FRANCIS SUAVE AROMACH 85, ROSA CL, .",08/05/2024,12.0
f000001000121414001,f2512439,50.0,7896004006406,13.5,7.989999999999999,19059090,"SALG PRINGLES 109G, CHURRASCO, .",04/08/2025,18.0
f000001000121414003,f2512460,50.0,7896004006277,13.5,7.989999999999999,19059090,"SALG PRINGLES 109G, ORIGINAL, .",04/08/2025,18.0
f000000001000132014,f2492440,50.0,5601252120215,50.99,33.9,15099090,AZEITE GALLO DIA A DIA 400ML,09/24/2024,
f000000001000034067,f252525,50.0,7896256600780,4.5,2.69,4015021,CR LTE TIROL TP 200G,09/24/2024,27.0
f000001000048648003,f6179,40.0,7891021006927,14.99,9.67,9012100,"CAFE MELITTA 250G, EXT FORTE, .",10/10/2024,20.0
f000001000089637001,f72632,40.0,f7896045102440,28.99,22.1465,9012100,"CAFE 3 CORACOES 500G, TORR/MOID TRAD, .",12/13/2024,20.0
f000000001000128422,f19122459,50.0,f5601855106074,44.99,29.98,15092000,AZEITE COIMBRA EXTRA VIRGEM 500ML,12/19/2024,
f000000001000030771,f3469,50.0,f7891104393104,4.99,3.17,21069090,ADOC LIQ ADOCYL SACARINA FC 100ML,12/27/2024,12.0
f000000001000012944,f27122477,50.0,fSEM GTIN,2.5,1.49,70133700,COPO NADIR FIGUE AGUA 2010 UN,12/27/2024,24.0
f000000001000030864,f2582,50.0,f7891024134702,5.99,3.8508333333333336,33061000,CR DENT COLGATE MAXIM PROT ANTICA 90G,12/27/2024,12.0
f000000001000130482,f6816,50.0,f7891528029498,3.5,2.2475,33061000,CR DENT SORRISO TRIP L COMPL 70G L12P10,12/27/2024,12.0
f000001000049243010,f5830,50.0,f7897042010714,12.99,8.47,33059000,"CR TRAT SKALA 1KG, 18 ELEM/ARGIN, .",12/27/2024,
f000001000049243028,f3927,50.0,f7897042013180,12.99,8.47,33059000,"CR TRAT SKALA 1KG, DONA, .",12/27/2024,
f000001000049308024,f66112,50.0,f7791293025537,20.99,13.97,33072010,"DESOD AER REXONA 150ML, ANTIBAC, .",12/27/2024,
f000001000049308033,f4332,50.0,f7791293032498,20.99,13.97,33072010,"DESOD AER REXONA 150ML, FEM BAMB, .",12/27/2024,
f000000001000128378,f27122445,50.0,f7896278191952,5.5,3.54,70133700,JG PRAT CSA COPO LOND DRINK 310ML 1UN,12/27/2024,6.0
f000000001000126605,f27122465,50.0,f7898093780069,5.99,4.025833333333334,63071000,PANO ITATEX PRATO A 45X75CM BC UN,05/16/2025,12.0
f000001000069983001,f27122488,50.0,f7891150075382,5.5,3.6766666666666654,34011190,"SAB DOVE 90G, ANTIBAC, .",12/27/2024,12.0
f000001000069983002,f27122436,50.0,f7891150088238,5.5,3.6766666666666654,34011190,"SAB DOVE 90G, ERVA DOCE, .",12/27/2024,12.0
f000000001000119421,f27122418,50.0,f7908324403480,17.5,11.47,33051000,"SH NEUTROX FC 500ML, CLASSICO, .",12/27/2024,
f000001000049382002,f9047,50.0,f7891528016504,5.2,3.37,96032100,"ESC DENT SORRISO STAND UN, AD MD, .",12/27/2024,12.0
